stop_id,stop_name,similar_stop_id,similar_stop_name
1213_02,緑ヶ丘6丁目（帯広美術館入口）,1213_01,緑ヶ丘6丁目（帯広美術館入口）
1214_01,常盤通6丁目,1214_01,常盤通6丁目
1214_02,常盤通6丁目,1214_01,常盤通6丁目
1215_01,西16条6丁目,1215_01,西16条6丁目
1215_02,西16条6丁目,1215_01,西16条6丁目
1216_01,八中前,1216_01,八中前
1216_02,八中前,1216_01,八中前
1217_01,西17条6丁目,1217_01,西17条6丁目
1217_02,西17条6丁目,1217_01,西17条6丁目
1218_01,自由が丘1丁目,1218_01,自由が丘1丁目
1218_02,自由が丘1丁目,1218_01,自由が丘1丁目
1219_01,自由が丘2丁目,1219_01,自由が丘2丁目
1219_02,自由が丘2丁目,1219_01,自由が丘2丁目
1220_01,自由が丘3丁目,1220_01,自由が丘3丁目
1220_02,自由が丘3丁目,1220_01,自由が丘3丁目
1221_01,西19条6丁目,1221_01,西19条6丁目
1221_02,西19条6丁目,1221_01,西19条6丁目
1241_01,森の交流館下,1241_01,森の交流館下
1241_02,森の交流館下,1241_01,森の交流館下
1222_01,自由が丘団地,1222_01,自由が丘団地
1222_02,自由が丘団地,1222_01,自由が丘団地
1223_01,自由が丘6丁目,1223_01,自由が丘6丁目
1223_02,自由が丘6丁目,1223_01,自由が丘6丁目
1224_01,国際センター入口,1224_01,国際センター入口
1224_02,国際センター入口,1224_01,国際センター入口
1225_01,西20条6丁目,1225_01,西20条6丁目
1225_02,西20条6丁目,1225_01,西20条6丁目
1226_01,西10号6丁目（きぼう公園前）,1226_01,西10号6丁目（きぼう公園前）
1226_02,西10号6丁目（きぼう公園前）,1226_01,西10号6丁目（きぼう公園前）
1227_01,西10号5丁目（西20条中央）,1227_01,西10号5丁目（西20条中央）
1227_02,西10号5丁目（西20条中央）,1227_01,西10号5丁目（西20条中央）
1228_01,西20条5丁目,1228_01,西20条5丁目
1228_02,西20条5丁目,1228_01,西20条5丁目
1230_01,南商業高校前,1230_01,南商業高校前
1231_01,とりで公園前,1231_01,とりで公園前
1232_01,公住新緑団地前,1232_01,公住新緑団地前
1233_01,新緑通21条（メガドンキホーテ西帯広店前）,1233_01,新緑通21条（メガドンキホーテ西帯広店前）
1234_01,西20条4丁目,1234_01,西20条4丁目
1261_01,帯広の森野球場前,1261_01,帯広の森野球場前
1261_02,帯広の森野球場前,1261_01,帯広の森野球場前
1262_01,帯広の森体育館前,1262_01,帯広の森体育館前
1262_02,帯広の森体育館前,1262_01,帯広の森体育館前
1263_01,帯広の森屋内スケート場前,1263_01,帯広の森屋内スケート場前
1263_02,帯広の森屋内スケート場前,1263_01,帯広の森屋内スケート場前
1270_01,白樺学園前,1270_01,白樺学園前
1270_02,白樺学園前,1270_01,白樺学園前
1252_01,西8条15丁目,1252_01,西8条15丁目
1252_02,西8条15丁目,1252_01,西8条15丁目
1251_01,西8条13丁目,1251_01,西8条13丁目
1251_02,西8条13丁目,1251_01,西8条13丁目
1281_01,帯広駅南口,1281_01,帯広駅南口
1281_02,帯広駅南口,1281_01,帯広駅南口
2010_01,鈴蘭公園入口,2010_01,鈴蘭公園入口
2010_02,鈴蘭公園入口,2010_01,鈴蘭公園入口
2011_01,木野郵便局前,2011_01,木野郵便局前
2011_02,木野郵便局前,2011_01,木野郵便局前
2012_01,木野農協前,2012_01,木野農協前
2012_02,木野農協前,2012_01,木野農協前
2013_01,鈴蘭橋,2013_01,鈴蘭橋
2013_02,鈴蘭橋,2013_01,鈴蘭橋
2014_01,木野大通8丁目,2014_01,木野大通8丁目
2014_02,木野大通8丁目,2014_01,木野大通8丁目
2301_01,JA福祉施設前,2301_01,JA福祉施設前
2301_02,JA福祉施設前,2301_01,JA福祉施設前
2302_01,木野西通9丁目,2302_01,木野西通9丁目
2302_02,木野西通9丁目,2302_01,木野西通9丁目
2303_01,木野西通11丁目,2303_01,木野西通11丁目
2303_02,木野西通11丁目,2303_01,木野西通11丁目
2304_01,共栄台幼稚園前,2304_01,共栄台幼稚園前
2304_02,共栄台幼稚園前,2304_01,共栄台幼稚園前
2305_01,共栄団地,2305_01,共栄団地
2305_02,共栄団地,2305_01,共栄団地
2306_01,共栄台13丁目,2306_01,共栄台13丁目
2306_02,共栄台13丁目,2306_01,共栄台13丁目
2307_01,音更病院前,2307_01,音更病院前
2307_02,音更病院前,2307_01,音更病院前
2308_01,緑陽台南区,2308_01,緑陽台南区
2308_02,緑陽台南区,2308_01,緑陽台南区
2309_01,緑陽台公園前,2309_01,緑陽台公園前
2309_02,緑陽台公園前,2309_01,緑陽台公園前
